userId,movieId,timestamp,rating,rating_good,user_gender,user_generation,title,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Drama,genre_Fantasy,genre_Horror,genre_IMAX,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War
39,47,974789632,3.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,47,1458939486,3.5,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,47,996218105,4.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
43,47,848993793,4.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
47,47,1496209354,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54,47,839921084,3.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
56,47,835799219,5.0,1,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
58,47,847718657,5.0,1,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
62,47,1521489234,4.5,1,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
63,47,1443201084,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64,47,1161520185,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
66,47,1093747353,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
68,47,1158531489,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72,47,1217324851,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
75,47,1158968272,2.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
76,47,1439168120,3.5,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
81,47,845299983,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
82,47,1084467783,3.5,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
91,47,1112712832,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
94,47,843406765,2.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
102,47,835876045,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
104,47,1053336550,0.5,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
105,47,1446571714,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
109,47,841107393,3.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
110,47,1175330162,4.5,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
112,47,1442535846,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
116,47,1337199584,3.5,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
117,47,844162892,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
121,47,847656010,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
122,47,1461561420,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
123,47,1447291940,4.5,1,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
126,47,845925822,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
129,47,1167376335,3.5,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
131,47,1349840567,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
132,47,1157921243,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
133,47,843491396,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
134,47,832841168,4.0,0,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,47,1009691144,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
136,47,832449299,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
140,47,942842215,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
141,47,1513130660,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
142,47,838934238,4.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
144,47,1137323517,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
152,47,1450867741,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
156,47,1106854709,3.5,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
160,47,971115962,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166,47,1188774624,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
171,47,866905267,5.0,1,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
176,47,840109138,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
177,47,1435533571,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
178,47,1164355292,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
179,47,840907616,4.0,0,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
181,47,845469500,3.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
182,47,1054781315,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
187,47,1161850486,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
191,47,829760898,4.0,0,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
192,47,835129031,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
198,47,1034136177,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
199,47,940372883,3.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
200,47,1229885752,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
204,47,1327182956,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
217,47,955942953,2.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
219,47,1194686017,3.5,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
220,47,1230055738,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
222,47,1391350444,4.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
223,47,1226209770,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
226,47,1160003508,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
227,47,1447209787,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
230,47,1196304391,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
232,47,1241823324,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
233,47,1524781264,3.5,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
239,47,1221158250,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
241,47,1447540959,4.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
242,47,834073178,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
247,47,1467644262,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
249,47,1346757700,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
251,47,1470677268,5.0,1,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
254,47,1180447550,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
260,47,1109408487,4.5,1,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
261,47,1404881499,4.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
268,47,940180858,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
274,47,1171172762,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
284,47,832695534,3.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
286,47,1119562911,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
288,47,1054568985,3.5,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
294,47,966597476,2.0,0,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
297,47,900871748,4.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
298,47,1447518037,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
301,47,1211377521,4.5,1,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
302,47,854473264,5.0,1,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
305,47,1460135569,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
307,47,1186160966,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
313,47,1030476272,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
314,47,834398302,1.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
317,47,1430361508,5.0,1,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
318,47,1433139531,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
322,47,1217676246,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
326,47,1419880411,4.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
328,47,1494211964,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
330,47,1285904519,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
332,47,1352672211,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
334,47,1234629901,2.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
336,47,1122227343,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
337,47,860256118,5.0,1,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
339,47,1460186377,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
346,47,1172693170,3.5,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
347,47,847645738,3.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
351,47,1326027964,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
352,47,1493931953,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
353,47,831939731,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
354,47,1200870867,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
362,47,1530640109,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
368,47,971275475,4.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
369,47,1237083091,3.5,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
370,47,1159162973,3.5,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
372,47,874417240,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
373,47,846829997,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
379,47,847397459,3.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
380,47,1493494893,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
381,47,1166980226,2.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
386,47,842610286,3.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
387,47,1094876919,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
391,47,1030944178,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
400,47,1498870391,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
402,47,849654599,3.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
403,47,1225243620,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
404,47,838375864,3.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
411,47,835532191,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
412,47,939114573,3.0,0,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
414,47,961681857,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
415,47,1382470301,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
417,47,1532134167,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
419,47,1321659049,4.0,0,M,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
424,47,1457842442,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
425,47,1085477391,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
426,47,1451081886,0.5,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
432,47,1315244565,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
433,47,1506823900,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
434,47,1270603499,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
437,47,859721361,4.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
441,47,1451166486,4.5,1,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
444,47,832670399,4.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
445,47,1454622061,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
446,47,843839250,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
448,47,1019132386,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
452,47,1019581177,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
453,47,972622637,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
462,47,1154037716,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
464,47,1275549635,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
468,47,831400545,5.0,1,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
469,47,965336711,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
470,47,849075299,3.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
474,47,979180247,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
477,47,1200939679,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
480,47,1179177656,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
483,47,1178215187,3.5,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
484,47,1342228947,4.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
486,47,839537220,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
489,47,1333101316,3.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
498,47,839197341,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
505,47,1298780253,5.0,1,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
507,47,838964683,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
512,47,841449359,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
514,47,1533872325,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
517,47,1487958109,2.0,0,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
524,47,851608960,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
525,47,1476476493,3.5,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
534,47,1459787998,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
540,47,1179109020,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
541,47,835643038,1.0,0,F,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
542,47,1163386913,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
551,47,1505548073,4.5,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
560,47,1469648029,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
561,47,1491091954,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
565,47,846533338,4.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
570,47,1181477162,3.5,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
573,47,1186589586,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
574,47,834634527,5.0,1,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
580,47,1167791127,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
584,47,834987730,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
588,47,839316278,3.0,0,F,Young,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
590,47,1258420506,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
597,47,940361541,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
599,47,1498499364,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
600,47,1237852430,4.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
601,47,1521467863,4.0,0,F,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
602,47,840875668,5.0,1,M,Middle,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
606,47,1171927423,3.0,0,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
608,47,1117162426,4.5,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
610,47,1479545853,5.0,1,M,Senior,Seven (a.k.a. Se7en) (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,50,964982931,5.0,1,M,Senior,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5,50,847434881,4.0,0,F,Middle,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
6,50,845553381,1.0,0,M,Young,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
7,50,1106635993,4.5,1,F,Senior,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8,50,839463644,5.0,1,M,Young,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
16,50,1377476781,4.0,0,M,Middle,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
17,50,1305697013,4.5,1,M,Senior,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
18,50,1455049343,5.0,1,M,Senior,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
23,50,1107163741,4.0,0,F,Young,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
24,50,1458942023,4.0,0,F,Middle,"Usual Suspects, The (1995)",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
